nct_id,endpoint_name,endpoint_type,endpoint_group_id,endpoint_group_title_raw,endpoint_group_desc_raw,endpoint_group_title_norm,endpoint_group_desc_norm,matched_arm_id,arm_group_title_raw,arm_group_desc_raw,arm_group_title_norm,arm_group_desc_norm,match_type,title_score,desc_score,debug_notes,top_candidates_json
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Day -7,Primary,O8,High Dose Escalation Cohort: Crizotinib 500 mg QD,Participants received Crizotinib 500 mg (5 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 500 mg qd,participants received crizotinib 500 mg 5 capsules tablet of 100 mg each capsule tablet qd for up to 7 cycles each cycle 28 days,NCT00585195_P9,High Dose Escalation Cohort: Crizotinib 500 mg QD,Participants received Crizotinib 500 mg (5 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 500 mg qd,participants received crizotinib 500 mg 5 capsules tablet of 100 mg each capsule tablet qd for up to 7 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P9"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 500 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 500 mg (5 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P7"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 300 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 98, ""desc_score"": 98}, {""arm_id"": ""NCT00585195_P8"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 400 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 400 mg (4 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 98, ""desc_score"": 98}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Day -7,Primary,O9,High Dose Escalation Cohort: Crizotinib 650 mg QD,Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 650 mg qd,participants received crizotinib 650 mg 6 capsules tablet of 100 mg each 1 capsule tablet of 50 mg capsule tablet twice daily bid for up to 7 cycles each cycle 28 days,NCT00585195_P10,High Dose Escalation Cohort: Crizotinib 650 mg QD,Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 650 mg qd,participants received crizotinib 650 mg 6 capsules tablet of 100 mg each 1 capsule tablet of 50 mg capsule tablet twice daily bid for up to 7 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P10"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 650 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P5"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 250 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days)."", ""title_score"": 88, ""desc_score"": 94}, {""arm_id"": ""NCT00585195_P17"", ""arm_group_title_raw"": ""RP2D Cohort: ALK-Positive Cohort, NSCLC: Crizotinib 250 mg"", ""arm_group_desc_raw"": ""Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) with or without food for up to 133 cycles (each cycle 28 days)."", ""title_score"": 49, ""desc_score"": 92}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Day -7,Primary,O10,High Dose Escalation Cohort: Crizotinib 800 mg QD,Participants received Crizotinib 800 mg (8 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 800 mg qd,participants received crizotinib 800 mg 8 capsules tablet of 100 mg each capsule tablet qd for up to 7 cycles each cycle 28 days,NCT00585195_P11,High Dose Escalation Cohort: Crizotinib 800 mg QD,Participants received Crizotinib 800 mg (8 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days).,high dose escalation cohort crizotinib 800 mg qd,participants received crizotinib 800 mg 8 capsules tablet of 100 mg each capsule tablet qd for up to 7 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P11"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 800 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 800 mg (8 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P7"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 300 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 98, ""desc_score"": 98}, {""arm_id"": ""NCT00585195_P8"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 400 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 400 mg (4 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 98, ""desc_score"": 98}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Day -7,Primary,O11,RP2D Cohort: Crizotinib 250 mg,Participants received Crizotinib 250 mg tablet/capsule (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) orally BID up to 124 months.,rp2d cohort crizotinib 250 mg,participants received crizotinib 250 mg tablet capsule 2 capsules tablet of 100 mg each 1 capsule tablet of 50 mg orally bid up to 124 months,NCT00585195_O11,,,,,fallback_group_id,68,79,fallback_group_id,"[{""arm_id"": ""NCT00585195_P5"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 250 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days)."", ""title_score"": 68, ""desc_score"": 79}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 66, ""desc_score"": 77}, {""arm_id"": ""NCT00585195_P10"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 650 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days)."", ""title_score"": 65, ""desc_score"": 75}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 1,Primary,O1,Low Dose Escalation Cohort: Crizotinib 100 mg QD,"Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 100 mg qd,participants received crizotinib 100 mg capsule or tablet orally qd for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 100 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,NCT00585195_P2,Low Dose Escalation Cohort: Crizotinib 100 mg QD,"Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 100 mg qd,participants received crizotinib 100 mg capsule or tablet orally qd for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 100 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P2"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 100 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P6"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 300 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet orally BID for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 300 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 95, ""desc_score"": 89}, {""arm_id"": ""NCT00585195_P1"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 50 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 50 milligram (mg) capsule or tablet orally once daily (QD) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 49}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 1,Primary,O2,Low Dose Escalation Cohort: Crizotinib 200 mg BID,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg bid,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally twice daily bid for up to 34 cycles each cycle 28 days,NCT00585195_P4,Low Dose Escalation Cohort: Crizotinib 200 mg BID,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg bid,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally twice daily bid for up to 34 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P4"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 95}, {""arm_id"": ""NCT00585195_P7"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 300 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 88, ""desc_score"": 90}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 1,Primary,O3,Low Dose Escalation Cohort: Crizotinib 300 mg BID,"Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet orally BID for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 300 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 300 mg bid,participants received crizotinib 300 mg 3 capsules tablet of 100 mg each capsule tablet orally bid for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 300 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,NCT00585195_P6,Low Dose Escalation Cohort: Crizotinib 300 mg BID,"Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet orally BID for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 300 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 300 mg bid,participants received crizotinib 300 mg 3 capsules tablet of 100 mg each capsule tablet orally bid for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 300 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P6"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 300 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet orally BID for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 300 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P2"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 100 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 95, ""desc_score"": 87}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 95, ""desc_score"": 58}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 1,Primary,O4,RP2D Cohort: Crizotinib 250 mg,Participants received Crizotinib 250 mg tablet/capsule (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) orally BID up to 124 months.,rp2d cohort crizotinib 250 mg,participants received crizotinib 250 mg tablet capsule 2 capsules tablet of 100 mg each 1 capsule tablet of 50 mg orally bid up to 124 months,NCT00585195_O4,,,,,fallback_group_id,68,79,fallback_group_id,"[{""arm_id"": ""NCT00585195_P5"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 250 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days)."", ""title_score"": 68, ""desc_score"": 79}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 66, ""desc_score"": 77}, {""arm_id"": ""NCT00585195_P10"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 650 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days)."", ""title_score"": 65, ""desc_score"": 75}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 15,Primary,O1,Low Dose Escalation Cohort: Crizotinib 50 mg QD,Participants received Crizotinib 50 milligram (mg) capsule or tablet orally once daily (QD) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 50 mg qd,participants received crizotinib 50 milligram mg capsule or tablet orally once daily qd for up to 34 cycles each cycle 28 days,NCT00585195_P1,Low Dose Escalation Cohort: Crizotinib 50 mg QD,Participants received Crizotinib 50 milligram (mg) capsule or tablet orally once daily (QD) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 50 mg qd,participants received crizotinib 50 milligram mg capsule or tablet orally once daily qd for up to 34 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P1"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 50 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 50 milligram (mg) capsule or tablet orally once daily (QD) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P4"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 94, ""desc_score"": 81}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 79}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 15,Primary,O2,Low Dose Escalation Cohort: Crizotinib 100 mg QD,"Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 100 mg qd,participants received crizotinib 100 mg capsule or tablet orally qd for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 100 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,NCT00585195_P2,Low Dose Escalation Cohort: Crizotinib 100 mg QD,"Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7.",low dose escalation cohort crizotinib 100 mg qd,participants received crizotinib 100 mg capsule or tablet orally qd for up to 34 cycles each cycle 28 days and 2 mg oral dose of midazolam along with crizotinib 100 mg on cycle 2 day 1 only participants who did not receive crizotinib on day 7 received single 2 mg oral dose of midazolam on day 7,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P2"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 100 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 100 mg capsule or tablet orally QD for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 100 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P6"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 300 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet orally BID for up to 34 cycles (each cycle 28 days) and 2 mg oral dose of Midazolam along with Crizotinib 300 mg on Cycle 2 Day 1 only. Participants who did not receive Crizotinib on Day -7, received single 2 mg oral dose of Midazolam on Day -7."", ""title_score"": 95, ""desc_score"": 89}, {""arm_id"": ""NCT00585195_P1"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 50 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 50 milligram (mg) capsule or tablet orally once daily (QD) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 49}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 15,Primary,O3,Low Dose Escalation Cohort: Crizotinib 200 mg QD,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg qd,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally qd for up to 34 cycles each cycle 28 days,NCT00585195_P3,Low Dose Escalation Cohort: Crizotinib 200 mg QD,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg qd,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally qd for up to 34 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P4"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 95}, {""arm_id"": ""NCT00585195_P7"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 300 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 91, ""desc_score"": 95}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 15,Primary,O4,Low Dose Escalation Cohort: Crizotinib 200 mg BID,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg bid,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally twice daily bid for up to 34 cycles each cycle 28 days,NCT00585195_P4,Low Dose Escalation Cohort: Crizotinib 200 mg BID,Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 200 mg bid,participants received crizotinib 200 mg 2 capsules tablet of 100 mg each capsule tablet orally twice daily bid for up to 34 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P4"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P3"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally QD for up to 34 cycles (each cycle 28 days)."", ""title_score"": 97, ""desc_score"": 95}, {""arm_id"": ""NCT00585195_P7"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 300 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 300 mg (3 capsules/tablet of 100 mg each) capsule/tablet QD for up to 7 cycles (each cycle 28 days)."", ""title_score"": 88, ""desc_score"": 90}]"
NCT00585195,Dose-Escalation and Recommended Phase 2 Dose (RP2D) Cohort: Area Under the Curve From Time Zero to End of Dosing Interval (AUCtau) of Crizotinib on Cycle 1 Day 15,Primary,O5,Low Dose Escalation Cohort: Crizotinib 250 mg BID,Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 250 mg bid,participants received crizotinib 250 mg 2 capsules tablet of 100 mg each 1 capsule tablet of 50 mg capsule tablet bid for up to 34 cycles each cycle 28 days,NCT00585195_P5,Low Dose Escalation Cohort: Crizotinib 250 mg BID,Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days).,low dose escalation cohort crizotinib 250 mg bid,participants received crizotinib 250 mg 2 capsules tablet of 100 mg each 1 capsule tablet of 50 mg capsule tablet bid for up to 34 cycles each cycle 28 days,precise_title,100,100,,"[{""arm_id"": ""NCT00585195_P5"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 250 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 250 mg (2 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet BID for up to 34 cycles (each cycle 28 days)."", ""title_score"": 100, ""desc_score"": 100}, {""arm_id"": ""NCT00585195_P10"", ""arm_group_title_raw"": ""High Dose Escalation Cohort: Crizotinib 650 mg QD"", ""arm_group_desc_raw"": ""Participants received Crizotinib 650 mg (6 capsules/tablet of 100 mg each + 1 capsule/tablet of 50 mg) capsule/tablet twice daily (BID) for up to 7 cycles (each cycle 28 days)."", ""title_score"": 88, ""desc_score"": 94}, {""arm_id"": ""NCT00585195_P4"", ""arm_group_title_raw"": ""Low Dose Escalation Cohort: Crizotinib 200 mg BID"", ""arm_group_desc_raw"": ""Participants received Crizotinib 200 mg (2 capsules/tablet of 100 mg each) capsule/tablet orally twice daily (BID) for up to 34 cycles (each cycle 28 days)."", ""title_score"": 98, ""desc_score"": 90}]"
